TransactionID,Date,StoreID,StoreType,ProductID,ProductName,Category,UnitsSold,UnitPrice,DiscountRate,SalesAmount,WasteUnits,WasteCost,IsWeekend
TX002417,2026-02-01,ST005_Ladprao,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,8,40.00,0.05,304.00,0,0.00,1
TX002418,2026-03-01,ST004_Ari,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,5,35.00,0.10,157.50,0,0.00,1
TX002419,2026-02-19,ST002_Sukhumvit,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,5,40.00,0.00,200.00,0,0.00,0
TX002420,2026-01-19,ST002_Sukhumvit,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,4,48.00,0.05,182.40,0,0.00,0
TX002421,2026-06-28,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,6,40.00,0.15,204.00,0,0.00,1
TX002422,2026-01-11,ST003_Silom,Express,PRD_BEV_002,Organic Green Tea,Beverages,4,40.00,0.00,160.00,0,0.00,1
TX002423,2026-04-22,ST001_Siam,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,5,35.00,,175.00,2,42.00,0
TX002424,2026-01-11,ST002_Sukhumvit,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,8,45.00,0.15,306.00,0,0.00,1
TX002425,2026-04-12,ST005_Ladprao,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.00,275.00,1,33.00,1
TX002426,2026-02-24,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,6,40.00,0.00,240.00,1,24.00,0
TX002427,2026-05-21,ST002_Sukhumvit,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,8,49.00,0.15,333.20,0,0.00,0
TX002428,2026-06-14,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,6,65.00,0.00,390.00,0,0.00,1
TX002429,2026-03-16,ST001_Siam,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,6,55.00,0.00,330.00,0,0.00,0
TX002430,2026-02-19,ST003_Silom,Express,PRD_PRD_001,Organic Avocado,Produce,5,69.00,0.00,345.00,0,0.00,0
TX002431,2026-05-21,ST005_Ladprao,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,9,40.00,0.10,324.00,0,0.00,0
TX002432,2026-01-14,ST001_Siam,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,8,40.00,0.05,304.00,0,0.00,0
TX002433,2026-06-05,ST001_Siam,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,9,35.00,0.05,299.25,0,0.00,0
TX002434,2026-05-27,ST002_Sukhumvit,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,7,45.00,0.20,252.00,0,0.00,0
TX002435,2026-05-30,ST002_Sukhumvit,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,6,49.00,0.15,249.90,0,0.00,1
TX002436,2026-05-27,ST004_Ari,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,3,40.00,0.05,114.00,0,0.00,0
TX002437,2026-06-03,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,6,55.00,0.15,280.50,0,0.00,0
TX002438,2026-05-26,ST002_Sukhumvit,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,7,40.00,0.05,266.00,0,0.00,0
TX002439,2026-05-09,ST003_Silom,Express,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,7,65.00,0.00,455.00,1,39.00,1
TX002440,2026-02-27,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,3,40.00,0.10,108.00,0,0.00,0
TX002441,2026-06-29,ST001_Siam,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,9,35.00,0.10,283.50,0,0.00,0
TX002442,2026-04-28,ST004_Ari,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,4,45.00,0.20,144.00,0,0.00,0
TX002443,2026-02-28,ST005_Ladprao,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,7,65.00,0.00,455.00,0,0.00,1
TX002444,2026-04-03,ST002_Sukhumvit,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,3,35.00,0.00,105.00,1,21.00,0
TX002445,2026-03-14,ST001_Siam,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,9,59.00,0.10,477.90,0,0.00,1
TX002446,2026-06-06,ST004_Ari,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,4,59.00,0.00,236.00,0,0.00,1
TX002447,2026-02-07,ST004_Ari,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,4,65.00,0.05,247.00,0,0.00,1
TX002448,2026-05-21,ST004_Ari,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,5,65.00,0.10,292.50,0,0.00,0
TX002449,2026-02-25,ST001_Siam,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,8,35.00,0.10,252.00,0,0.00,0
TX002450,2026-02-18,ST005_Ladprao,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,8,59.00,0.15,401.20,0,0.00,0
TX002451,2026-01-31,ST003_Silom,Express,PRD_BAK_004,Danish Apple,Bakery,3,50.00,0.05,142.50,0,0.00,1
TX002452,2026-05-11,ST003_Silom,Express,PRD_BEV_002,Organic Green Tea,Beverages,4,40.00,0.00,160.00,0,0.00,0
TX002453,2026-02-12,ST004_Ari,Supermarket,PRD_BAK_004,Danish Apple,Bakery,8,50.00,0.00,400.00,0,0.00,0
TX002454,2026-04-10,ST001_Siam,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,7,45.00,0.00,315.00,0,0.00,0
TX002455,2026-05-09,ST002_Sukhumvit,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,3,55.00,0.00,165.00,0,0.00,1
TX002456,2026-01-07,ST001_Siam,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.10,247.50,0,0.00,0
TX002457,2026-03-13,ST001_Siam,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,7,69.00,0.20,386.40,0,0.00,0
TX002458,2026-02-15,ST005_Ladprao,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,7,50.00,0.15,297.50,0,0.00,1
TX002459,2026-06-10,ST002_Sukhumvit,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,5,45.00,0.20,180.00,0,0.00,0
TX002460,2026-04-23,ST004_Ari,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,7,65.00,0.05,432.25,0,0.00,0
TX002461,2026-04-25,ST002_Sukhumvit,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,5,49.00,0.10,220.50,0,0.00,1
TX002462,2026-01-24,ST004_Ari,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,4,40.00,0.10,144.00,0,0.00,1
TX002463,2026-02-11,ST005_Ladprao,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,7,65.00,0.00,455.00,0,0.00,0
TX002464,2026-05-17,ST003_Silom,Express,PRD_BAK_002,Whole Wheat Bread,Bakery,2,55.00,0.00,110.00,1,33.00,1
TX002465,2026-03-22,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,4,40.00,0.00,160.00,2,48.00,1
TX002466,2026-01-21,ST004_Ari,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,4,45.00,0.00,180.00,0,0.00,0
TX002467,2026-02-12,ST001_Siam,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,10,55.00,0.15,467.50,0,0.00,0
TX002468,2026-05-12,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,6,40.00,0.10,216.00,0,0.00,0
TX002469,2026-03-30,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.00,275.00,0,0.00,0
TX002470,2026-03-09,ST005_Ladprao,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,10,45.00,0.20,360.00,0,0.00,0
TX002471,2026-03-24,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,8,40.00,0.10,288.00,0,0.00,0
TX002472,2026-03-14,ST001_Siam,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,8,50.00,0.10,360.00,0,0.00,1
TX002473,2026-01-27,ST004_Ari,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,8,48.00,0.00,384.00,0,0.00,0
TX002474,2026-05-12,ST002_Sukhumvit,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,3,40.00,0.00,120.00,1,24.00,0
TX002475,2026-05-31,ST005_Ladprao,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,7,40.00,0.00,280.00,0,0.00,1
TX002476,2026-04-18,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,5,65.00,0.05,308.75,0,0.00,1
TX002477,2026-03-01,ST004_Ari,Supermarket,PRD_BAK_004,Danish Apple,Bakery,4,50.00,0.15,170.00,0,0.00,1
TX002478,2026-05-12,ST002_Sukhumvit,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,4,35.00,0.05,133.00,0,0.00,0
TX002479,2026-01-06,ST004_Ari,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,6,65.00,0.10,351.00,0,0.00,0
TX002480,2026-01-31,ST004_Ari,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,1,48.00,0.00,48.00,0,0.00,1
TX002481,2026-02-07,ST001_Siam,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,9,59.00,0.00,531.00,0,0.00,1
TX002482,2026-06-18,ST002_Sukhumvit,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,4,40.00,0.00,160.00,1,24.00,0
TX002483,2026-06-23,ST003_Silom,Express,PRD_BAK_001,Croissant Butter,Bakery,2,45.00,0.05,85.50,1,27.00,0
TX002484,2026-05-26,ST002_Sukhumvit,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,4,55.00,0.15,187.00,1,33.00,0
TX002485,2026-03-25,ST005_Ladprao,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,8,49.00,0.10,352.80,0,0.00,0
TX002486,2026-06-24,ST003_Silom,Express,PRD_BAK_004,Danish Apple,Bakery,1,50.00,0.10,45.00,0,0.00,0
TX002487,2026-05-20,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,7,40.00,,280.00,0,0.00,0
TX002488,2026-06-04,ST002_Sukhumvit,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,5,40.00,0.10,180.00,0,0.00,0
TX002489,2026-06-27,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,3,35.00,0.05,99.75,0,0.00,1
TX002490,2026-06-06,ST005_Ladprao,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,5,35.00,0.00,175.00,0,0.00,1
TX002491,2026-04-26,ST005_Ladprao,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,11,35.00,0.10,346.50,0,0.00,1
TX002492,2026-01-24,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,3,40.00,0.00,120.00,0,0.00,1
TX002493,2026-04-10,ST004_Ari,Supermarket,PRD_BAK_004,Danish Apple,Bakery,6,50.00,0.15,255.00,1,30.00,0
TX002494,2026-03-12,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,8,55.00,0.15,374.00,0,0.00,0
TX002495,2026-05-17,ST004_Ari,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,7,49.00,0.15,291.55,0,0.00,1
TX002496,2026-04-22,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,7,48.00,0.00,336.00,0,0.00,0
TX002497,2026-01-10,ST005_Ladprao,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,9,59.00,0.20,424.80,0,0.00,1
TX002498,2026-02-17,ST002_Sukhumvit,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,3,59.00,0.00,177.00,0,0.00,0
TX002499,2026-04-10,ST004_Ari,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,2,65.00,0.05,123.50,0,0.00,0
TX002500,2026-01-08,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,8,40.00,0.05,304.00,0,0.00,0
TX002501,2026-03-10,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,4,40.00,0.15,136.00,0,0.00,0
TX002502,2026-02-20,ST002_Sukhumvit,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,6,59.00,0.15,300.90,0,0.00,0
TX002503,2026-05-17,ST005_Ladprao,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,10,69.00,0.10,621.00,0,0.00,1
TX002504,2026-02-19,ST005_Ladprao,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,6,65.00,0.00,390.00,1,39.00,0
TX002505,2026-03-25,ST002_Sukhumvit,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,4,35.00,0.05,133.00,0,0.00,0
TX002506,2026-04-10,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,1,65.00,0.00,65.00,0,0.00,0
TX002507,2026-06-27,ST002_Sukhumvit,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,4,59.00,0.15,200.60,0,0.00,1
TX002508,2026-05-10,ST001_Siam,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,7,35.00,,220.50,0,0.00,1
TX002509,2026-06-15,ST004_Ari,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,9,35.00,,299.25,0,0.00,0
TX002510,2026-03-24,ST004_Ari,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,4,40.00,0.05,152.00,0,0.00,0
TX002511,2026-02-19,ST003_Silom,Express,PRD_BEV_002,Organic Green Tea,Beverages,6,40.00,0.00,240.00,0,0.00,0
TX002512,2026-01-29,ST004_Ari,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,3,65.00,0.10,175.50,0,0.00,0
TX002513,2026-06-30,ST003_Silom,Express,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,3,65.00,0.00,195.00,0,0.00,0
TX002514,2026-03-20,ST001_Siam,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,8,59.00,0.05,448.40,0,0.00,0
TX002515,2026-03-25,ST002_Sukhumvit,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,4,55.00,0.00,220.00,0,0.00,0
TX002516,2026-05-02,ST005_Ladprao,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.00,275.00,0,0.00,1
TX002517,2026-03-23,ST001_Siam,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,9,45.00,0.15,344.25,0,0.00,0
TX002518,2026-01-28,ST003_Silom,Express,PRD_BAK_002,Whole Wheat Bread,Bakery,7,55.00,0.00,385.00,0,0.00,0
TX002519,2026-04-09,ST005_Ladprao,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,6,35.00,0.00,210.00,0,0.00,0
TX002520,2026-02-03,ST004_Ari,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,3,45.00,0.05,128.25,0,0.00,0
TX002521,2026-05-12,ST005_Ladprao,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,5,35.00,0.05,166.25,0,0.00,0
TX002522,2026-04-20,ST004_Ari,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,7,45.00,0.05,299.25,0,0.00,0
TX002523,2026-04-17,ST004_Ari,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,5,35.00,0.10,157.50,0,0.00,0
TX002524,2026-05-11,ST003_Silom,Express,PRD_BEV_002,Organic Green Tea,Beverages,7,40.00,0.05,266.00,0,0.00,0
TX002525,2026-05-31,ST004_Ari,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,6,59.00,0.05,336.30,0,0.00,1
TX002526,2026-03-19,ST005_Ladprao,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,4,55.00,0.00,220.00,0,0.00,0
TX002527,2026-03-27,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,7,40.00,0.00,280.00,0,0.00,0
TX002528,2026-02-28,ST005_Ladprao,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,6,40.00,0.00,240.00,1,24.00,1
TX002529,2026-01-30,ST003_Silom,Express,PRD_PRD_002,Japanese Salad Mix,Produce,6,59.00,0.00,354.00,1,35.40,0
TX002530,2026-06-12,ST004_Ari,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,6,35.00,0.00,210.00,0,0.00,0
TX002531,2026-03-14,ST005_Ladprao,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,6,35.00,0.10,189.00,0,0.00,1
TX002532,2026-06-26,ST002_Sukhumvit,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,7,49.00,0.10,308.70,0,0.00,0
TX002533,2026-03-16,ST004_Ari,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,8,40.00,0.20,256.00,0,0.00,0
TX002534,2026-02-12,ST003_Silom,Express,PRD_PRD_001,Organic Avocado,Produce,4,69.00,0.00,276.00,0,0.00,0
TX002535,2026-02-25,ST002_Sukhumvit,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,4,35.00,0.00,140.00,1,21.00,0
TX002536,2026-02-06,ST001_Siam,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,7,40.00,0.05,266.00,0,0.00,0
TX002537,2026-05-14,ST002_Sukhumvit,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,5,49.00,0.05,232.75,0,0.00,0
TX002538,2026-05-22,ST004_Ari,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,2,59.00,0.00,118.00,0,0.00,0
TX002539,2026-06-20,ST004_Ari,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,4,40.00,0.00,160.00,0,0.00,1
TX002540,2026-03-24,ST003_Silom,Express,PRD_PRD_002,Japanese Salad Mix,Produce,4,59.00,0.15,200.60,0,0.00,0
TX002541,2026-01-09,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,3,40.00,0.15,102.00,2,48.00,0
TX002542,2026-04-08,ST005_Ladprao,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,7,50.00,0.20,280.00,0,0.00,0
TX002543,2026-02-16,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,6,55.00,0.20,264.00,0,0.00,0
TX002544,2026-02-25,ST005_Ladprao,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,7,40.00,0.00,280.00,0,0.00,0
TX002545,2026-03-25,ST002_Sukhumvit,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,3,40.00,0.00,120.00,0,0.00,0
TX002546,2026-02-13,ST001_Siam,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,6,49.00,0.05,279.30,0,0.00,0
TX002547,2026-06-13,ST003_Silom,Express,PRD_BAK_004,Danish Apple,Bakery,4,50.00,0.15,170.00,2,60.00,1
TX002548,2026-06-29,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,3,65.00,0.00,195.00,0,0.00,0
TX002549,2026-06-15,ST004_Ari,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,8,48.00,0.00,384.00,0,0.00,0
TX002550,2026-03-05,ST001_Siam,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,7,65.00,0.05,432.25,0,0.00,0
TX002551,2026-06-06,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,9,40.00,0.10,324.00,0,0.00,1
TX002552,2026-05-30,ST004_Ari,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,3,45.00,0.00,135.00,1,27.00,1
TX002553,2026-06-20,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,8,48.00,0.10,345.60,0,0.00,1
TX002554,2026-02-05,ST005_Ladprao,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,5,35.00,0.00,175.00,2,42.00,0
TX002555,2026-02-04,ST003_Silom,Express,PRD_PRD_003,Sweet Cherry Tomato,Produce,6,49.00,0.20,235.20,0,0.00,0
TX002556,2026-05-21,ST002_Sukhumvit,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,5,40.00,0.00,200.00,0,0.00,0
TX002557,2026-06-25,ST004_Ari,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,5,35.00,0.10,157.50,0,0.00,0
TX002558,2026-06-30,ST003_Silom,Express,PRD_BEV_002,Organic Green Tea,Beverages,5,40.00,0.05,190.00,0,0.00,0
TX002559,2026-01-11,ST002_Sukhumvit,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,7,45.00,0.05,299.25,0,0.00,1
TX002560,2026-04-10,ST001_Siam,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,8,65.00,0.05,494.00,0,0.00,0
TX002561,2026-02-23,ST005_Ladprao,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,7,55.00,0.00,385.00,0,0.00,0
TX002562,2026-02-12,ST005_Ladprao,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,11,59.00,0.20,519.20,0,0.00,0
TX002563,2026-05-11,ST002_Sukhumvit,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,6,45.00,0.15,229.50,0,0.00,0
TX002564,2026-05-28,ST004_Ari,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,5,48.00,0.00,240.00,2,57.60,0
TX002565,2026-02-07,ST004_Ari,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,7,45.00,0.20,252.00,0,0.00,1
TX002566,2026-06-25,ST004_Ari,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,6,49.00,0.10,264.60,0,0.00,0
TX002567,2026-01-30,ST005_Ladprao,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,8,40.00,0.00,320.00,1,24.00,0
TX002568,2026-01-11,ST001_Siam,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,4,65.00,0.00,260.00,0,0.00,1
TX002569,2026-04-23,ST002_Sukhumvit,Supermarket,PRD_BAK_004,Danish Apple,Bakery,7,50.00,0.15,297.50,0,0.00,0
TX002570,2026-03-17,ST005_Ladprao,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,7,50.00,0.10,315.00,1,30.00,0
TX002571,2026-06-16,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,5,35.00,0.00,175.00,3,63.00,0
TX002572,2026-01-06,ST005_Ladprao,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,7,40.00,,252.00,0,0.00,0
TX002573,2026-06-20,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,3,40.00,0.00,120.00,0,0.00,1
TX002574,2026-01-05,ST005_Ladprao,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,13,50.00,0.20,520.00,0,0.00,0
TX002575,2026-01-17,ST001_Siam,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,5,50.00,0.20,200.00,0,0.00,1
TX002576,2026-02-02,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,7,48.00,0.00,336.00,0,0.00,0
TX002577,2026-02-18,ST004_Ari,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,5,59.00,0.15,250.75,0,0.00,0
TX002578,2026-03-20,ST002_Sukhumvit,Supermarket,PRD_BAK_004,Danish Apple,Bakery,4,50.00,0.00,200.00,0,0.00,0
TX002579,2026-02-06,ST004_Ari,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,6,45.00,0.10,243.00,0,0.00,0
TX002580,2026-05-03,ST002_Sukhumvit,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,5,35.00,0.10,157.50,0,0.00,1
TX002581,2026-01-22,ST004_Ari,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,7,49.00,0.15,291.55,1,29.40,0
TX002582,2026-06-16,ST001_Siam,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,8,59.00,0.05,448.40,0,0.00,0
TX002583,2026-06-25,ST001_Siam,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,9,50.00,0.20,360.00,0,0.00,0
TX002584,2026-06-07,ST003_Silom,Express,PRD_PRD_003,Sweet Cherry Tomato,Produce,3,49.00,0.10,132.30,0,0.00,1
TX002585,2026-04-26,ST003_Silom,Express,PRD_PRD_003,Sweet Cherry Tomato,Produce,3,49.00,0.05,139.65,0,0.00,1
TX002586,2026-03-31,ST003_Silom,Express,PRD_PRD_001,Organic Avocado,Produce,3,69.00,0.10,186.30,0,0.00,0
TX002587,2026-03-06,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.00,275.00,0,0.00,0
TX002588,2026-05-23,ST001_Siam,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,8,55.00,0.15,374.00,0,0.00,1
TX002589,2026-04-16,ST005_Ladprao,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,5,50.00,0.00,250.00,0,0.00,0
TX002590,2026-04-19,ST005_Ladprao,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,9,45.00,0.15,344.25,2,54.00,1
TX002591,2026-01-28,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,6,65.00,0.00,390.00,0,0.00,0
TX002592,2026-03-29,ST001_Siam,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,7,48.00,0.00,336.00,0,0.00,1
TX002593,2026-04-29,ST002_Sukhumvit,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,5,59.00,0.00,295.00,0,0.00,0
TX002594,2026-03-15,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,3,35.00,0.05,99.75,0,0.00,1
TX002595,2026-02-20,ST001_Siam,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,9,45.00,0.15,344.25,0,0.00,0
TX002596,2026-05-16,ST003_Silom,Express,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,4,48.00,0.10,172.80,0,0.00,1
TX002597,2026-05-24,ST001_Siam,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,4,59.00,0.00,236.00,0,0.00,1
TX002598,2026-02-21,ST005_Ladprao,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,8,49.00,0.00,392.00,0,0.00,1
TX002599,2026-04-22,ST004_Ari,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,1,49.00,0.00,49.00,1,29.40,0
TX002600,2026-06-29,ST004_Ari,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,4,45.00,0.00,180.00,1,27.00,0
TX002601,2026-03-26,ST005_Ladprao,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,8,45.00,0.00,360.00,0,0.00,0
TX002602,2026-05-31,ST004_Ari,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,6,40.00,0.10,216.00,0,0.00,1
